method,cluster_id,n_mags_labeled,dominant_family,purity,ami_overall
PCA-10d,0,47,Peptoniphilaceae,0.40425531914893614,0.3410786858305099
PCA-10d,1,79,Bacteroidaceae,0.5063291139240507,0.3410786858305099
NMF-10d,0,12,Streptococcaceae,0.4166666666666667,0.6482638525558334
NMF-10d,1,7,Bacteroidaceae,1.0,0.6482638525558334
NMF-10d,2,14,Enterobacteriaceae,0.7142857142857143,0.6482638525558334
NMF-10d,3,7,Porphyromonadaceae,1.0,0.6482638525558334
NMF-10d,4,15,Ruminococcaceae,0.26666666666666666,0.6482638525558334
NMF-10d,5,10,Campylobacteraceae,1.0,0.6482638525558334
NMF-10d,6,1,Brachyspiraceae,1.0,0.6482638525558334
NMF-10d,7,23,Bacteroidaceae,1.0,0.6482638525558334
NMF-10d,8,20,Bacteroidaceae,0.5,0.6482638525558334
NMF-10d,9,17,Peptoniphilaceae,0.8823529411764706,0.6482638525558334
Autoencoder-2d,0,47,Peptoniphilaceae,0.40425531914893614,0.3410786858305099
Autoencoder-2d,1,79,Bacteroidaceae,0.5063291139240507,0.3410786858305099
UMAP-tuned-2d,0,45,Peptoniphilaceae,0.4222222222222222,0.5188902644021296
UMAP-tuned-2d,1,40,Enterobacteriaceae,0.275,0.5188902644021296
UMAP-tuned-2d,2,30,Bacteroidaceae,1.0,0.5188902644021296
UMAP-tuned-2d,3,7,Porphyromonadaceae,1.0,0.5188902644021296
UMAP-tuned-2d,4,4,Vibrionaceae,1.0,0.5188902644021296
UMAP-semisup-2d,0,7,Porphyromonadaceae,1.0,0.32998886843237835
UMAP-semisup-2d,1,73,Bacteroidaceae,0.4246575342465753,0.32998886843237835
UMAP-semisup-2d,2,46,Enterobacteriaceae,0.2391304347826087,0.32998886843237835
